,gender,age,ethnicity,party,conservative,discrimination
500,female,39,other,Keskerakond,1,1
501,female,41,estonian,EKRE,1,1
502,male,70,estonian,Keskerakond,1,0
503,male,30,estonian,EKRE,1,1
504,male,53,estonian,Reform,0,1
505,male,56,other,Keskerakond,1,1
506,female,49,estonian,Reform,1,1
507,male,57,estonian,Reform,1,0
508,male,36,estonian,Isamaa,0,0
509,male,65,estonian,EKRE,1,1
510,male,34,estonian,Reform,0,0
511,female,45,estonian,Reform,0,1
512,male,30,other,E200,1,0
513,female,50,estonian,E200,0,0
514,female,56,estonian,SDE,0,0
515,male,72,estonian,EKRE,1,1
516,male,59,estonian,Keskerakond,0,1
517,male,50,other,EKRE,1,1
518,male,71,other,Isamaa,1,0
519,male,48,estonian,EKRE,1,0
520,female,51,estonian,Isamaa,1,0
521,female,52,estonian,EKRE,1,0
522,female,46,estonian,Reform,0,0
523,female,64,estonian,Parempoolsed,0,0
524,female,36,estonian,EKRE,1,1
525,male,51,estonian,E200,0,0
526,male,58,other,Isamaa,1,0
527,female,69,other,Isamaa,1,1
528,male,67,estonian,Reform,1,0
529,male,49,other,Keskerakond,1,0
530,female,54,estonian,Isamaa,1,0
531,female,45,estonian,Isamaa,1,0
532,female,48,estonian,EKRE,1,1
533,male,69,estonian,EKRE,1,0
534,female,71,other,Keskerakond,1,1
535,female,68,estonian,Reform,0,1
536,male,34,estonian,Isamaa,1,0
537,male,65,estonian,SDE,0,0
538,female,73,estonian,EKRE,1,1
539,male,44,other,Keskerakond,1,0
540,female,49,estonian,SDE,1,0
541,male,61,estonian,Parempoolsed,0,0
542,female,51,other,Reform,0,1
543,male,80,estonian,Reform,0,0
544,male,47,estonian,EKRE,0,0
545,male,58,other,Keskerakond,1,0
546,female,62,estonian,Reform,0,0
547,female,49,estonian,EKRE,1,0
548,female,65,estonian,SDE,0,0
549,male,51,estonian,Isamaa,1,0
550,male,46,estonian,SDE,0,0
551,male,32,estonian,SDE,0,0
552,female,45,estonian,Reform,1,0
553,male,58,estonian,EKRE,1,1
554,female,70,estonian,EKRE,1,1
555,female,40,estonian,Parempoolsed,0,0
556,female,44,estonian,Isamaa,1,0
557,female,35,estonian,Reform,0,0
558,female,56,estonian,Keskerakond,1,0
559,male,74,estonian,E200,0,0
560,male,54,estonian,Keskerakond,1,0
561,male,53,estonian,Reform,0,0
562,male,51,estonian,Isamaa,1,0
563,male,31,estonian,EKRE,1,1
564,male,58,estonian,Isamaa,1,0
565,female,53,estonian,SDE,0,0
566,male,55,other,Keskerakond,1,1
567,female,68,estonian,SDE,0,0
568,female,61,estonian,Keskerakond,1,1
569,female,61,estonian,Reform,0,1
570,female,71,estonian,Isamaa,1,0
571,female,79,estonian,EKRE,0,1
572,male,52,estonian,Isamaa,1,0
573,male,32,other,Keskerakond,1,1
574,male,47,other,Isamaa,1,1
575,female,61,other,Keskerakond,1,1
576,male,25,other,Keskerakond,1,1
577,male,28,estonian,EKRE,1,1
578,female,29,estonian,Isamaa,1,0
579,female,58,estonian,EKRE,1,1
580,male,49,estonian,EKRE,1,0
581,female,44,estonian,Keskerakond,1,1
582,female,32,estonian,Isamaa,1,0
583,female,58,estonian,SDE,0,0
584,male,42,other,Keskerakond,1,1
585,female,40,estonian,Isamaa,1,0
586,female,55,estonian,Keskerakond,0,1
587,female,51,estonian,Keskerakond,0,1
588,female,44,estonian,SDE,0,0
589,female,54,estonian,Isamaa,1,0
590,male,40,estonian,Isamaa,1,0
591,male,62,estonian,Isamaa,1,0
592,female,39,estonian,EKRE,1,1
593,female,35,estonian,SDE,0,0
594,male,61,estonian,Keskerakond,1,0
595,male,57,estonian,E200,0,1
596,female,36,estonian,Isamaa,0,1
597,female,33,estonian,Isamaa,1,1
598,male,64,other,Keskerakond,1,0
599,female,61,other,Isamaa,1,1
600,female,43,estonian,EKRE,1,0
601,male,55,estonian,Reform,0,1
602,male,33,other,Isamaa,1,1
603,male,49,estonian,Reform,0,0
604,male,24,estonian,EKRE,0,1
605,female,45,other,Keskerakond,1,0
606,female,30,estonian,SDE,0,0
607,female,48,estonian,Isamaa,1,1
608,female,46,estonian,E200,0,0
609,male,47,estonian,Reform,0,0
610,male,27,estonian,E200,0,0
611,female,44,estonian,Isamaa,1,1
612,female,60,estonian,Reform,0,0
613,female,44,estonian,EKRE,1,0
614,male,58,other,Keskerakond,1,0
615,male,44,estonian,Reform,0,0
616,male,46,estonian,EKRE,1,1
617,female,51,estonian,E200,0,0
618,female,73,estonian,EKRE,1,1
619,female,32,estonian,Isamaa,1,0
620,male,25,estonian,Reform,0,0
621,female,53,other,Keskerakond,1,1
622,male,73,estonian,EKRE,1,0
623,female,79,estonian,Reform,1,0
624,female,48,estonian,Parempoolsed,0,0
625,male,48,estonian,Keskerakond,1,1
626,male,54,other,Isamaa,1,1
627,female,51,other,Isamaa,1,1
628,male,54,estonian,Parempoolsed,0,0
629,male,67,other,Keskerakond,1,0
630,male,59,estonian,E200,0,0
631,male,49,estonian,EKRE,1,1
632,male,47,other,Keskerakond,0,1
633,female,54,other,Keskerakond,1,1
634,female,47,estonian,EKRE,1,1
635,female,47,estonian,Reform,0,0
636,female,23,other,Keskerakond,1,1
637,male,36,estonian,EKRE,1,1
638,female,48,estonian,SDE,0,1
639,male,63,estonian,SDE,0,0
640,female,41,estonian,SDE,0,1
641,female,50,estonian,SDE,0,0
642,male,43,estonian,EKRE,1,1
643,female,32,estonian,EKRE,1,1
644,female,74,estonian,SDE,0,0
645,female,65,estonian,Reform,1,1
646,female,30,estonian,Isamaa,1,1
647,female,58,estonian,Reform,1,0
648,female,43,estonian,Isamaa,1,1
649,female,81,other,Keskerakond,1,1
650,male,42,estonian,EKRE,1,1
651,female,39,estonian,Isamaa,1,0
652,female,51,estonian,Parempoolsed,0,0
653,female,64,estonian,SDE,0,0
654,female,37,estonian,SDE,0,0
655,female,57,other,Keskerakond,1,1
656,female,28,estonian,SDE,0,0
657,male,70,other,Keskerakond,0,1
658,female,30,estonian,Reform,1,1
659,female,70,estonian,Parempoolsed,0,0
660,male,48,estonian,Isamaa,0,0
661,male,47,estonian,Parempoolsed,0,0
662,female,76,estonian,EKRE,1,1
663,female,80,estonian,Reform,0,0
664,female,55,other,Isamaa,1,0
665,male,33,estonian,Reform,0,1
666,male,49,estonian,Reform,0,1
667,female,50,estonian,Parempoolsed,0,0
668,female,49,estonian,Parempoolsed,0,0
669,male,51,estonian,Parempoolsed,1,0
670,male,24,estonian,EKRE,1,1
671,male,57,estonian,Parempoolsed,0,0
672,male,57,estonian,EKRE,1,1
673,female,32,estonian,SDE,0,0
674,male,51,estonian,Isamaa,1,0
675,male,51,estonian,EKRE,1,0
676,female,56,estonian,Parempoolsed,0,0
677,male,30,estonian,Parempoolsed,0,0
678,female,54,other,Keskerakond,1,0
679,male,41,estonian,SDE,1,0
680,female,49,estonian,Isamaa,1,0
681,male,60,other,Keskerakond,1,0
682,female,57,other,Keskerakond,1,1
683,female,33,estonian,Isamaa,0,0
684,male,52,estonian,Isamaa,1,0
685,female,76,estonian,Isamaa,1,0
686,female,35,other,Keskerakond,1,1
687,male,65,estonian,Isamaa,1,1
688,female,57,estonian,Reform,1,0
689,female,61,estonian,EKRE,1,1
690,male,41,estonian,Reform,0,1
691,male,41,other,Keskerakond,1,1
692,female,69,other,Keskerakond,1,1
693,female,44,other,Reform,0,0
694,female,29,estonian,Reform,0,0
695,female,53,estonian,EKRE,1,0
696,female,33,estonian,SDE,0,0
697,male,62,estonian,EKRE,1,0
698,female,54,other,Isamaa,1,0
699,male,67,other,Keskerakond,1,0
700,male,61,other,EKRE,1,1
701,male,32,estonian,SDE,0,1
702,male,45,estonian,EKRE,1,0
703,female,61,other,Keskerakond,1,1
704,female,46,estonian,Isamaa,0,1
705,female,76,other,EKRE,1,1
706,male,59,estonian,EKRE,1,0
707,male,23,estonian,SDE,0,0
708,female,67,estonian,Parempoolsed,0,0
709,male,31,other,EKRE,1,0
710,female,34,estonian,SDE,0,0
711,male,59,estonian,Keskerakond,1,1
712,male,66,estonian,Parempoolsed,0,0
713,male,50,estonian,SDE,0,0
714,male,41,estonian,Isamaa,1,1
715,male,44,other,Keskerakond,1,1
716,male,43,estonian,Reform,0,0
717,male,43,estonian,Isamaa,1,0
718,female,39,estonian,Isamaa,0,0
719,female,53,estonian,E200,0,0
720,male,69,estonian,E200,0,0
721,male,42,estonian,SDE,0,0
722,female,37,estonian,Parempoolsed,0,0
723,male,64,estonian,SDE,0,0
724,female,59,estonian,Isamaa,1,0
725,female,71,estonian,Isamaa,1,0
726,female,35,estonian,Isamaa,1,0
727,female,34,estonian,Isamaa,1,1
728,female,50,other,Isamaa,1,1
729,male,53,estonian,EKRE,1,1
730,male,48,other,SDE,0,1
731,female,53,estonian,SDE,0,1
732,male,36,estonian,Reform,0,0
733,female,48,estonian,E200,0,1
734,male,55,estonian,EKRE,1,1
735,male,46,estonian,SDE,0,0
736,male,56,estonian,EKRE,1,1
737,male,47,estonian,Isamaa,1,0
738,male,43,estonian,E200,0,0
739,male,42,estonian,EKRE,1,1
740,male,46,estonian,EKRE,1,1
741,male,24,estonian,EKRE,1,1
742,female,55,other,Keskerakond,1,1
743,female,65,estonian,Parempoolsed,0,0
744,male,44,estonian,Isamaa,1,0
745,male,27,other,E200,0,1
746,male,79,estonian,Isamaa,1,0
747,female,40,estonian,EKRE,1,1
748,male,33,estonian,Isamaa,0,0
749,male,44,other,Keskerakond,1,1
750,female,59,estonian,Isamaa,0,0
751,female,41,estonian,Reform,0,0
752,female,52,estonian,EKRE,1,0
753,male,46,estonian,Isamaa,1,0
754,female,33,estonian,SDE,1,0
755,male,43,estonian,Isamaa,1,0
756,female,58,estonian,Isamaa,1,1
757,male,53,estonian,Isamaa,1,1
758,male,33,estonian,Reform,0,0
759,male,35,estonian,Reform,0,0
760,female,54,estonian,Isamaa,1,1
761,male,63,estonian,Isamaa,0,0
762,male,44,estonian,EKRE,1,1
763,male,52,estonian,EKRE,1,1
764,female,36,estonian,SDE,0,0
765,male,42,estonian,Keskerakond,1,0
766,male,24,estonian,Reform,0,1
767,male,60,estonian,EKRE,1,0
768,male,45,other,Keskerakond,1,1
769,female,63,estonian,SDE,0,0
770,male,57,estonian,Reform,1,0
771,female,64,estonian,SDE,1,1
772,female,41,estonian,SDE,0,0
773,male,36,estonian,Reform,1,0
774,female,76,estonian,EKRE,1,1
775,female,58,other,SDE,0,0
776,female,64,estonian,Isamaa,1,1
777,male,23,other,Keskerakond,1,1
778,female,44,estonian,SDE,0,0
779,female,59,other,SDE,0,0
780,male,30,other,EKRE,1,1
781,male,51,estonian,Isamaa,1,1
782,female,46,estonian,Isamaa,1,1
783,female,23,other,Keskerakond,1,0
784,female,39,estonian,SDE,0,0
785,male,41,estonian,Reform,0,0
786,female,32,estonian,Isamaa,1,0
787,male,54,estonian,E200,0,0
788,female,39,estonian,Parempoolsed,1,0
789,female,41,estonian,EKRE,1,1
790,male,68,estonian,Reform,0,0
791,female,48,estonian,SDE,0,0
792,male,45,other,Keskerakond,1,1
793,female,58,estonian,Parempoolsed,0,0
794,male,69,estonian,Isamaa,1,1
795,male,24,estonian,Reform,1,0
796,female,47,other,Keskerakond,1,1
797,male,53,estonian,SDE,0,1
798,female,42,estonian,SDE,0,0
799,male,60,estonian,Parempoolsed,0,0
800,male,76,estonian,Reform,1,0
801,male,72,estonian,SDE,0,0
802,female,40,estonian,EKRE,1,1
803,male,38,estonian,EKRE,1,0
804,male,74,estonian,Isamaa,1,0
805,male,47,estonian,SDE,0,0
806,female,38,estonian,Parempoolsed,0,0
807,female,57,estonian,Isamaa,1,0
808,male,41,estonian,Isamaa,1,0
809,male,40,estonian,SDE,0,0
810,female,67,other,Keskerakond,1,1
811,male,35,estonian,Parempoolsed,1,0
812,male,29,estonian,Isamaa,1,0
813,male,40,estonian,Isamaa,1,0
814,male,53,estonian,EKRE,1,1
815,male,33,estonian,Isamaa,1,0
816,male,48,estonian,Isamaa,1,0
817,female,54,estonian,Isamaa,0,0
818,male,65,estonian,Isamaa,1,1
819,male,39,estonian,Isamaa,1,1
820,female,63,estonian,Parempoolsed,0,0
821,female,39,estonian,Isamaa,1,1
822,female,56,estonian,EKRE,1,1
823,female,46,estonian,E200,0,0
824,male,32,other,Keskerakond,1,1
825,female,58,estonian,Keskerakond,1,1
826,male,38,other,Keskerakond,1,1
827,female,36,estonian,SDE,0,0
828,female,44,estonian,SDE,1,0
829,female,55,other,Keskerakond,1,1
830,male,39,estonian,SDE,0,0
831,female,36,estonian,Reform,0,0
832,female,22,other,Isamaa,1,0
833,female,48,estonian,SDE,1,1
834,male,46,estonian,Reform,0,0
835,male,39,estonian,E200,0,1
836,female,28,estonian,Isamaa,1,0
837,male,46,estonian,EKRE,1,1
838,female,61,estonian,Parempoolsed,0,0
839,male,58,estonian,Isamaa,1,0
840,female,66,estonian,Parempoolsed,1,0
841,male,22,estonian,Parempoolsed,0,0
842,female,75,estonian,SDE,0,0
843,male,43,other,Reform,1,0
844,male,80,other,Reform,0,1
845,female,40,other,SDE,0,1
846,female,48,estonian,SDE,0,0
847,male,44,estonian,Reform,0,0
848,female,44,estonian,Parempoolsed,0,0
849,female,64,estonian,Keskerakond,1,1
850,female,59,estonian,Parempoolsed,0,0
851,female,80,estonian,Isamaa,1,0
852,male,53,estonian,Isamaa,1,0
853,female,48,other,EKRE,1,1
854,male,31,other,EKRE,1,1
855,male,82,estonian,Keskerakond,1,0
856,female,51,estonian,Isamaa,1,0
857,female,57,estonian,Parempoolsed,1,0
858,male,46,other,EKRE,0,1
859,female,51,estonian,EKRE,1,1
860,female,72,estonian,Isamaa,1,0
861,male,35,estonian,Reform,1,0
862,male,41,estonian,Isamaa,1,0
863,male,35,other,Isamaa,0,1
864,female,61,estonian,SDE,0,0
865,female,28,estonian,Isamaa,1,1
866,male,30,estonian,Isamaa,1,0
867,male,42,estonian,SDE,0,0
868,female,49,estonian,Isamaa,1,0
869,female,46,estonian,EKRE,1,1
870,female,27,estonian,Isamaa,1,0
871,male,74,estonian,EKRE,1,1
872,female,74,estonian,Keskerakond,1,1
873,female,41,estonian,Isamaa,1,0
874,male,58,estonian,SDE,0,0
875,female,52,estonian,E200,0,0
876,male,39,other,Isamaa,1,1
877,female,40,estonian,Parempoolsed,0,0
878,male,49,other,EKRE,1,0
879,male,46,estonian,Isamaa,1,0
880,male,41,estonian,Isamaa,0,0
881,female,62,estonian,EKRE,1,1
882,female,48,other,Keskerakond,1,0
883,female,55,estonian,EKRE,1,1
884,female,37,estonian,SDE,0,0
885,male,50,estonian,Keskerakond,1,1
886,female,42,other,EKRE,0,1
887,female,50,estonian,Keskerakond,1,0
888,male,61,estonian,Parempoolsed,0,1
889,male,60,estonian,Isamaa,1,0
890,male,44,estonian,EKRE,1,0
891,male,57,estonian,EKRE,1,1
892,female,72,estonian,Reform,0,1
893,male,54,estonian,Reform,0,1
894,female,34,estonian,EKRE,1,1
895,female,56,estonian,Keskerakond,1,0
896,male,32,estonian,Reform,0,0
897,male,66,estonian,Reform,0,0
898,male,49,estonian,Isamaa,0,0
899,male,45,estonian,EKRE,1,1
900,male,28,estonian,EKRE,1,1
901,female,45,estonian,Reform,0,0
902,male,69,estonian,E200,0,1
903,female,24,estonian,Reform,0,0
904,male,48,estonian,Isamaa,1,0
905,female,71,other,EKRE,1,1
906,female,45,estonian,SDE,0,0
907,female,46,estonian,SDE,0,0
908,male,52,estonian,Reform,1,0
909,male,48,estonian,Isamaa,1,1
910,male,36,estonian,EKRE,1,1
911,female,24,other,Reform,0,0
912,female,53,estonian,Parempoolsed,1,0
913,male,70,estonian,Reform,0,0
914,male,32,other,Keskerakond,1,1
915,female,38,estonian,Reform,1,0
916,female,44,estonian,EKRE,1,1
917,male,62,estonian,SDE,0,1
918,male,40,estonian,EKRE,1,0
919,male,67,estonian,Parempoolsed,1,0
920,female,28,other,EKRE,1,1
921,female,72,estonian,Isamaa,1,1
922,male,51,estonian,Keskerakond,1,1
923,male,55,estonian,Isamaa,1,0
924,male,44,estonian,Isamaa,1,0
925,male,61,other,EKRE,1,1
926,male,35,other,Keskerakond,0,1
927,female,27,estonian,Reform,0,1
928,male,45,estonian,Isamaa,0,0
929,female,65,estonian,Keskerakond,0,1
930,female,60,estonian,EKRE,1,1
931,female,49,estonian,E200,0,1
932,female,51,estonian,Reform,0,0
933,female,33,other,Keskerakond,1,1
934,female,64,estonian,Isamaa,1,1
935,female,61,estonian,SDE,0,0
936,female,55,estonian,Keskerakond,1,1
937,male,48,estonian,E200,0,0
938,male,75,estonian,Isamaa,1,0
939,male,67,estonian,EKRE,1,0
940,male,54,other,Keskerakond,1,1
941,male,44,estonian,Isamaa,1,1
942,female,53,estonian,EKRE,0,0
943,female,52,estonian,Parempoolsed,1,0
944,female,45,estonian,EKRE,1,1
945,female,42,estonian,Parempoolsed,0,0
946,female,46,other,Isamaa,1,1
947,male,52,estonian,Keskerakond,1,1
948,male,46,estonian,Reform,0,0
949,female,40,estonian,Reform,0,0
950,male,60,other,Parempoolsed,0,0
951,male,50,other,Isamaa,0,1
952,male,29,estonian,E200,0,0
953,male,44,other,Keskerakond,1,0
954,male,67,estonian,Isamaa,1,0
955,female,60,estonian,E200,1,0
956,male,43,estonian,EKRE,1,0
957,male,72,other,SDE,0,0
958,female,30,estonian,EKRE,1,1
959,female,75,estonian,SDE,0,1
960,female,39,other,Keskerakond,1,1
961,female,22,estonian,Isamaa,1,0
962,female,47,other,Keskerakond,1,1
963,female,44,estonian,Isamaa,0,0
964,female,50,other,EKRE,1,1
965,female,62,estonian,Isamaa,1,1
966,male,64,estonian,Isamaa,1,0
967,female,45,estonian,Isamaa,1,1
968,female,46,estonian,Reform,0,1
969,male,34,estonian,EKRE,1,1
970,female,27,other,Reform,0,0
971,female,54,estonian,Isamaa,1,0
972,female,29,estonian,Keskerakond,1,0
973,female,58,other,Keskerakond,0,0
974,male,50,estonian,EKRE,1,1
975,male,37,estonian,SDE,0,1
976,female,50,estonian,Keskerakond,1,1
977,male,36,other,Keskerakond,1,1
978,male,47,estonian,Isamaa,1,1
979,male,62,estonian,Isamaa,1,0
980,male,47,other,SDE,0,0
981,male,34,estonian,SDE,0,0
982,male,58,estonian,Isamaa,1,0
983,female,37,estonian,EKRE,1,1
984,female,59,other,Keskerakond,1,1
985,male,48,estonian,Reform,1,1
986,male,47,estonian,SDE,0,1
987,male,65,estonian,Isamaa,1,0
988,female,57,estonian,EKRE,1,1
989,female,25,estonian,Isamaa,0,0
990,female,41,estonian,EKRE,1,1
991,female,66,estonian,Isamaa,1,0
992,female,23,estonian,E200,0,0
993,female,50,estonian,Reform,0,0
994,male,58,estonian,SDE,0,0
995,female,53,estonian,Isamaa,1,0
996,female,60,estonian,Isamaa,1,0
997,female,58,estonian,Isamaa,1,0
998,male,56,estonian,EKRE,1,0
999,female,63,estonian,SDE,0,0
