,height,sprint,basketball,dodgeball,soccer
0,176.0,14.5,False,True,True
1,158.0,15.1,False,False,False
2,170.0,13.8,True,True,False
3,152.0,14.5,False,False,False
4,150.0,14.7,False,False,False
5,178.0,13.2,True,True,True
6,172.0,13.8,True,True,False
7,162.0,11.7,True,True,True
8,181.0,15.6,True,False,False
9,188.0,14.2,True,True,False
10,183.0,13.3,True,True,True
11,167.0,15.7,False,False,False
12,155.0,15.4,False,False,False
13,150.0,10.5,True,True,True
14,170.0,12.3,True,True,True
15,178.0,13.6,True,True,False
16,159.0,13.3,False,False,True
17,170.0,12.0,True,True,True
18,160.0,13.4,False,False,False
19,166.0,16.8,False,False,False
20,168.0,14.2,False,False,True
21,188.0,13.2,True,False,True
22,173.0,10.3,True,True,True
23,170.0,11.7,True,True,True
24,158.0,14.6,False,False,False
25,175.0,13.4,True,True,True
26,175.0,13.2,True,True,True
27,170.0,14.6,False,True,False
28,179.0,15.3,True,True,False
29,154.0,13.6,False,True,False
30,164.0,15.4,False,False,False
31,180.0,12.9,True,True,True
32,168.0,14.3,True,True,False
33,168.0,12.2,True,False,True
34,169.0,12.0,True,True,True
35,166.0,15.3,False,False,False
36,169.0,14.4,True,True,False
37,143.0,11.5,True,False,True
38,167.0,14.2,True,True,False
39,172.0,15.9,False,True,False
40,161.0,13.3,False,True,True
41,174.0,14.9,False,False,False
42,178.0,13.8,True,True,False
43,184.0,16.3,True,False,False
44,162.0,14.2,True,True,False
45,178.0,12.5,True,True,True
46,161.0,12.9,True,False,True
47,166.0,13.4,True,True,False
48,161.0,14.8,False,True,False
49,167.0,15.6,False,False,True
50,176.0,13.3,True,True,False
51,158.0,15.1,False,False,False
52,166.0,15.3,False,False,False
53,170.0,15.3,False,False,False
54,192.0,15.2,True,True,False
55,164.0,11.5,True,True,True
56,157.0,14.4,False,True,False
57,170.0,13.2,True,True,True
58,180.0,14.2,True,True,False
59,171.0,12.6,True,False,True
60,171.0,12.8,True,False,True
61,174.0,12.2,True,True,False
62,159.0,13.8,False,False,True
63,173.0,13.2,True,True,True
64,156.0,13.5,False,True,False
65,180.0,15.4,True,False,False
66,168.0,13.9,True,True,False
67,171.0,14.4,True,False,False
68,177.0,17.3,False,False,False
69,165.0,14.6,False,False,False
70,184.0,14.2,True,False,False
71,167.0,13.2,True,True,True
72,161.0,13.7,False,True,False
73,178.0,15.2,True,False,False
74,172.0,13.5,True,False,False
75,167.0,16.1,False,True,False
76,177.0,13.6,True,True,True
77,158.0,14.3,False,False,False
78,165.0,12.7,True,True,True
79,173.0,13.8,True,True,False
80,155.0,12.6,False,True,True
81,179.0,15.3,False,False,False
82,179.0,16.5,False,True,False
83,159.0,11.6,True,True,True
84,180.0,13.8,True,True,False
85,166.0,13.8,False,False,False
86,161.0,14.6,False,True,False
87,170.0,12.7,True,True,True
88,158.0,14.9,False,False,False
89,152.0,11.1,True,True,True
90,181.0,11.5,True,True,True
91,181.0,14.5,True,True,False
92,173.0,9.5,True,True,True
93,163.0,15.0,False,True,False
94,179.0,10.3,True,True,True
95,171.0,14.5,True,False,False
96,175.0,14.6,True,True,False
97,171.0,16.4,False,True,False
98,169.0,13.2,True,False,False
99,183.0,15.0,True,True,False
